Element;Messstation;Datum;Wert;Einheit;Geo-Breite (Grad);Geo-Länge (Grad);Höhe (m);Sensorhöhe (m);Erstellungsdatum;Copyright;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1952-12-23;1,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1952-12-24;4,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1952-12-25;4,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1952-12-26;2,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1952-12-27;0,9;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1952-12-28;1,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1952-12-29;0,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1952-12-30;0,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1952-12-31;-1,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-01;-1,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-02;0,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-03;-0,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-04;-2,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-05;-3,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-06;-3,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-07;-1,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-08;-2,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-09;-0,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-10;-0,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-11;-1,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-12;0,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-13;0,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-14;-1,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-15;-0,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-16;1,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-17;0,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-18;2,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-19;0,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-20;1,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-21;3,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-22;2,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-23;2,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-24;1,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-25;1,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-26;-0,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-27;5,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-28;8,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-29;7,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-30;6,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-01-31;4,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-01;1,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-02;-0,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-03;-1,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-04;-0,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-05;-2,9;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-06;-5,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-07;-10,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-08;-12,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-09;-6,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-10;1,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-11;1,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-12;-2,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-13;-4,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-14;-2,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-15;-1,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-16;-1,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-17;1,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-18;2,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-19;4,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-20;5,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-21;6,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-22;6,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-23;6,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-24;6,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-25;5,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-26;6,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-27;4,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-02-28;1,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-01;0,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-02;-1,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-03;1,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-04;3,9;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-05;5,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-06;4,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-07;3,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-08;0,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-09;5,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-10;2,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-11;2,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-12;3,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-13;4,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-14;1,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-15;4,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-16;7,9;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-17;6,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-18;6,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-19;7,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-20;7,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-21;3,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-22;2,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-23;3,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-24;6,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-25;7,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-26;9,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-27;2,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-28;6,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-29;11,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-30;9,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-03-31;5,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-01;6,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-02;11,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-03;11,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-04;12,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-05;7,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-06;7,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-07;5,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-08;6,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-09;5,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-10;4,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-11;8,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-12;12,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-13;7,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-14;7,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-15;7,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-16;8,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-17;7,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-18;8,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-19;6,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-20;6,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-21;9,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-22;6,7;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-23;12,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-24;11,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-25;6,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-26;7,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-27;14,1;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-28;10,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-29;8,2;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-04-30;11,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-05-01;14,8;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-05-02;16,9;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-05-03;16,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-05-04;12,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-05-05;9,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-05-06;8,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-05-07;6,3;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-05-08;8,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-05-09;5,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-05-10;7,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-05-11;4,6;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-05-12;6,9;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-05-13;9,4;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-05-14;11,5;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
Lufttemperatur Tagesmittel;Hamburg-Fuhlsbüttel;1953-05-15;16,0;Grad C;53,638;9,9994;13;keine Daten vorhanden;2016-09-25;© Deutscher Wetterdienst 2016;
